hs_product_code,no_sh4,dcr,eci,rca,distancia,pci,cog,proporcao_importacao_origem_brasil,dcr_bloco,import_value_total,export_value,import_value,dcr_bloco_normalized,export_value_normalized,import_value_normalized,pci_normalized,density_normalized,cog_normalized,rca_normalized,rcd_normalized,import_value_total_normalized,pci_mean,pci_gt_mean,import_value_total_2013
2902,Hidrocarbonetos cíclicos,1.0129741431502055,0.3911263815,0.2471478669,0.1415740098,0.511113992,0.238282816,0.033,0.4844682742749991,49322717699.0,175131171.0,567555714.0,0.0336675563913191,0.0036394034637938,0.0245634127893535,0.148890201509159,0.3711141556697259,0.2693330357053843,0.0069419483605151,0.0311466416780605,0.0345725229396181,-0.0945593430515006,1,67107274337.0
2903,Derivados halogenados dos hidrocarbonetos,1.4339852361170091,0.3911263815,0.1528796059,0.1262496231,0.9449172955,0.258719749,0.011,2.6982874419693728,15032731917.0,33017718.0,244875725.0,0.1875143315595644,0.0006861416877967,0.0105980494370764,0.2752593917180115,0.3309436692975381,0.2924330699327688,0.0042941189128819,0.0440917713674974,0.0105371214988047,-0.0945593430515006,1,9207134070.0
2904,"Derivados sulfonados, nitrados ou nitrosados dos hidrocarbonetos, mesmo halogenados",0.670547925954857,0.3911263815,0.0284447035,0.1750378298,-0.9570185126,0.1498946548,0.09,0.2677133770982701,4793476499.0,1958897.0,36512668.0,0.0186044281922376,4.070786763034567e-05,0.0015802426334564,-0.2787845400816374,0.45883433342218,0.1694271668054093,0.0007989616309618,0.0206178174624795,0.0033599644130225,-0.0945593430515006,0,1751410180.0
2905,"Álcoois acíclicos e seus derivados halogenados, sulfonados, nitrados ou nitrosados",2.360143409186934,0.3911263815,0.5156577357,0.1721280671,-0.4876050368,0.1805778824,0.128,0.8991479574463515,41787631424.0,309577137.0,1120338577.0,0.062485236224738,0.0064333270786454,0.0484874669602707,-0.1420419188720486,0.4512068449507066,0.204108672477842,0.014483917736494,0.0725690202182005,0.0292908402739502,-0.0945593430515006,0,41093086453.0
2906,"Álcoois cíclicos e seus derivados halogenados, sulfonados, nitrados ou nitrosados",2.302946251792575,0.3911263815,0.5202102948,0.1358242542,0.5083970377,0.2915002743,0.009,1.3827131893380182,3393315159.0,25360787.0,88771006.0,0.0960900367412579,0.0005270228910439,0.0038419468085985,0.1480987383922225,0.3560420693608356,0.3294851685241592,0.0146117911046796,0.0708103382435298,0.0023785280221543,-0.0945593430515006,1,2381379086.0
2907,Fenóis; fenóis-álcoois,1.2077299527721124,0.3911263815,0.5112993172,0.1422158932,1.1611163175,0.2069159067,0.469,0.928277084823336,7432931560.0,54600288.0,101974859.0,0.0645095308806928,0.0011346493952886,0.0044134002952758,0.3382393070705599,0.3727967527535121,0.2338787589586111,0.0143614974358861,0.0371349380803257,0.0052100778070451,-0.0945593430515006,1,8344019097.0
2908,"Derivados halogenados, sulfonados, nitrados ou nitrosados dos fenóis ou dos fenóis-álcoois",0.4543326946535739,0.3911263815,0.0075349054,0.116298403,0.9988686323,0.3068653839,0.018,0.3779014317649771,1082322785.0,117164.0,5585910.0,0.0262618182446465,2.4347868229119858e-06,0.0002417542626205,0.2909757006697737,0.3048580999863897,0.3468524788572465,0.0002116422239214,0.0139696928482252,0.000758648976742,-0.0945593430515006,1,631445731.0
2909,"Éteres, éteres-álcoois, éteres-fenóis, éteres-álcoois-fenóis, peróxidos de álcoois, peróxidos de éteres, peróxidos de cetonas (de constituição química definida ou não), e seus derivados halogenados, sulfonados, nitrados ou nitrosados",0.7686778768195841,0.3911263815,1.4837952183,0.1976771705,-0.2490463364,0.1957435888,0.029,1.7243019414300391,18633989575.0,397227587.0,162709673.0,0.1198283477605063,0.0082547923809764,0.0070419603998907,-0.0725485112755704,0.518179829256259,0.2212505957264265,0.0416771947588189,0.0236350893623963,0.0130614058205343,-0.0945593430515006,0,21328380867.0
2910,"Epóxidos, epoxi-álcoois, epoxi-fenóis e epoxi-éteres, com três átomos no ciclo, e seus derivados halogenados, sulfonados, nitrados ou nitrosados",0.9289674457955446,0.3911263815,0.6771975316,0.1215542298,1.4042045072,0.3236443464,0.458,1.400072747894221,4274575254.0,41587989.0,45108315.0,0.0972964189702986,0.0008642406166451,0.0019522562001326,0.4090521787888706,0.3186354290878525,0.3658178788049784,0.0190212861361157,0.0285636275717716,0.0029962430685167,-0.0945593430515006,1,4510001293.0
2912,"Aldeídos, mesmo contendo outras funções oxigenadas; polímeros cíclicos dos aldeídos; paraformaldeído",2.319015373247367,0.3911263815,0.4392664908,0.1395034293,1.1613868389,0.2317108741,0.095,1.440879919348192,3031097340.0,19128792.0,79848480.0,0.1001322656480873,0.0003975157104556,0.0034557861483224,0.3383181113811226,0.3656864522721232,0.2619047154760044,0.0123382221901682,0.0713044270328815,0.0021246331753023,-0.0945593430515006,1,2305736573.0
2914,"Cetonas e quinonas, mesmo contendo outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitratos ou nitrosados",1.6906020002057656,0.3911263815,0.448174063,0.135734666,1.1292591496,0.185571559,0.153,0.7479619076273848,7871151933.0,50680933.0,151162065.0,0.0519787384246951,0.0010532012208637,0.0065421880338713,0.3289591460450677,0.3558072278864156,0.2097530663984214,0.0125884202072726,0.0519821508541836,0.0055172462804169,-0.0945593430515006,1,7254017448.0
2915,"Ácidos monocarboxílicos acíclicos saturados e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados",2.012300791259565,0.3911263815,0.367145359,0.1332521287,0.7381447893,0.2073559074,0.086,1.492084418011833,21569887623.0,113774651.0,493064713.0,0.1036906624261368,0.0023643527110393,0.0213394945703658,0.2150254701338967,0.3492996440770031,0.2343760953852693,0.0103124666012677,0.0618736540489815,0.0151193095076809,-0.0945593430515006,1,14433760755.0
2916,"Ácidos monocarboxílicos acíclicos não saturados e ácidos monocarboxílicos cíclicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados",2.522960347932932,0.3911263815,0.6984105292,0.1290372398,1.3357486252,0.2465715753,0.194,1.5330855232644436,13657452315.0,137037699.0,391420223.0,0.106539986306559,0.0028477824567903,0.0169403924134394,0.3891106193226856,0.338250971106767,0.2787018888269634,0.0196171218831849,0.0775752692765127,0.0095731258431173,-0.0945593430515006,1,11160151453.0
2917,"Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados",1.5740288662012132,0.3911263815,0.2193927681,0.142233624,0.5221577603,0.1346252054,0.068,1.1469392051151817,20009740971.0,63070077.0,357781023.0,0.0797051993206706,0.0013106602062036,0.0154845114574006,0.1521073094603095,0.3728432312765168,0.1521679819867619,0.0061623565112011,0.0483977931894984,0.0140257321779683,-0.0945593430515006,1,19208253943.0
2918,"Ácidos carboxílicos contendo funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados",2.626410689758268,0.3911263815,0.6027314076,0.1490700668,1.0319673372,0.1897292394,0.053,2.1426280231540864,13185248128.0,114175183.0,393381640.0,0.1488994297988101,0.0023726761724758,0.017025281163979,0.3006175279712911,0.3907638983614607,0.2144525269068316,0.016929663845785,0.0807561310488441,0.0092421365779501,-0.0945593430515006,1,7913769035.0
2919,"Ésteres fosfóricos e seus sais, incluindo os lactofosfatos; seus derivados halogenados, sulfonados, nitrados ou nitrosados",2.239414639689359,0.3911263815,0.0311256002,0.1166238263,1.5197013368,0.2855350737,0.036,0.6117234899826024,1253476267.0,560523.0,31887008.0,0.0425110088492468,1.164823678210965e-05,0.0013800473165906,0.4426970143871357,0.3057111463427468,0.3227426529992899,0.0008742632982783,0.0688568862518979,0.0008786181909031,-0.0945593430515006,1,941569997.0
2920,"Ésteres de outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogénio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados",3.1606363158303163,0.3911263815,0.0338396369,0.1139806672,1.6718934241,0.2707467593,0.006,0.9739327512046744,2541383011.0,1235536.0,91244730.0,0.0676823180457084,2.56756919534446e-05,0.0039490078463787,0.4870313720859493,0.298782517570538,0.3060272990464574,0.0009504958098361,0.0971823490950004,0.0017813702598941,-0.0945593430515006,1,1593245700.0
2921,Compostos de função amina,2.0063826072804907,0.3911263815,0.0676072771,0.1317105188,1.1562334602,0.2280142916,0.021,0.7431723062055349,13076167450.0,12700871.0,298028207.0,0.0516458906727894,0.0002639369887534,0.01289845153671,0.3368169049866477,0.3452585544927015,0.2577264377337253,0.0018989693591534,0.0616916834063669,0.0091656769987063,-0.0945593430515006,1,11002641885.0
2922,Compostos aminados de funções oxigenadas,1.7732872179367618,0.3911263815,1.1553284185,0.1740855711,0.4188890746,0.1723317921,0.106,1.5734996667852883,18952627795.0,314582440.0,381778669.0,0.1093485199675734,0.0065373423545756,0.016523112726193,0.1220245966719282,0.4563381359638408,0.19478804847951,0.032451140773583,0.0545245324797705,0.0132847537560154,-0.0945593430515006,1,20089639323.0
2923,"Sais e hidróxidos de amónio quaternários; lecitinas e outros fosfoaminolípidos, de constitução química definida ou não",1.8639963636441903,0.3911263815,1.8141482943,0.1830326484,0.1716376667,0.1862800082,0.207,2.27915108639867,3557590758.0,92723189.0,75329345.0,0.1583869404874741,0.001926881966778,0.0032602011586595,0.0499989575349462,0.4797915017517558,0.2105538323826502,0.0509562309208314,0.0573136315672221,0.0024936762171404,-0.0945593430515006,1,2143536454.0
2924,Compostos de função carboxiamida; compostos de função amida do ácido carbónico,3.8409277049441126,0.3911263815,0.2281034361,0.1164583613,1.463435196,0.3352268768,0.017,2.12696931730661,9794837466.0,32098789.0,427362596.0,0.1478112463405146,0.0006670454106093,0.0184959530797318,0.4263063908217869,0.3052774056875613,0.3789097086152401,0.0064070238360704,0.1180997557994828,0.0068656444490685,-0.0945593430515006,1,7391978706.0
2925,Compostos de função carboxiimida (incluindo a sacarina e seus sais) ou de função imina,6.223448466244467,0.3911263815,0.7044185412,0.1188657217,1.3576848554,0.2741552628,0.038,1.4417442540940848,2528667631.0,25590697.0,178766439.0,0.1001923315808708,0.0005318006541662,0.0077368859580185,0.3955007588726694,0.3115879249947479,0.3098799587148216,0.0197858763603184,0.1913568284943369,0.0017724574751319,-0.0945593430515006,1,1366652317.0
2926,Compostos de função nitrilo,4.529246066329289,0.3911263815,1.2191144527,0.1643685079,1.2322749661,0.2307662321,0.016,1.3810737449433632,6351896844.0,111251917.0,326807861.0,0.0959761054695145,0.0023119277383436,0.0141440147540275,0.3589681967018449,0.4308663723954307,0.2608369788184235,0.0342427781487809,0.1392639735709476,0.0044523316961046,-0.0945593430515006,1,6588737963.0
2927,"Compostos diazóicos, azóicos e azóxicos",3.929199562625778,0.3911263815,0.0120377242,0.1163304653,0.8095727069,0.2469438286,0.03,0.4115967504868583,792039508.0,136978.0,35352007.0,0.0286034350303692,2.8465418509852685e-06,0.0015300100403413,0.2358327992450192,0.3049421462983515,0.2791226498076475,0.0003381184746714,0.1208139138459236,0.0005551763028655,-0.0945593430515006,1,533108920.0
2928,Derivados orgânicos da hidrazina e hidroxilamina,12.798051458514768,0.3911263815,0.0723043192,0.1255488712,1.4304220071,0.2321936937,0.042,1.6527011313207736,1719012666.0,1785677.0,249911402.0,0.1148525331612422,3.7108180239467805e-05,0.0108159900018063,0.4166894747820849,0.3291067576350808,0.2624504504591182,0.0020309010003784,0.3935108567688602,0.0012049337019801,-0.0945593430515006,1,1259188198.0
2929,Compostos de outras funções azotadas (nitrogenadas),3.803258458094636,0.3911263815,0.0215652796,0.115580467,1.1583950374,0.3274543634,0.011,1.672436717515028,7177139047.0,2223648.0,310077563.0,0.1162240346534816,4.620966209069843e-05,0.0134199392038642,0.337446583825269,0.3029761428895942,0.3701243724998453,0.0006057307280901,0.1169415124802068,0.0050307812691405,-0.0945593430515006,1,5771597890.0
2930,Tiocompostos orgânicos,7.582026732740199,0.3911263815,0.0246981556,0.1339001672,1.1020457055,0.2453897917,0.004,3.951470601257464,9693529530.0,3439585.0,834892176.0,0.2746028302793672,7.147806693426071e-05,0.0361335471528519,0.3210317262537362,0.3509983757941362,0.277366109059551,0.0006937276980203,0.2331300077450422,0.0067946331361336,-0.0945593430515006,1,7630192994.0
2931,Outros compostos organo-inorgânicos,10.19636002541598,0.3911263815,0.1015028279,0.1115086192,1.383043685,0.3168275803,0.017,5.822986577639413,12932850734.0,18859579.0,1497968114.0,0.404661645309901,0.000391921191107,0.0648310081668411,0.4028879196788256,0.2923024298228571,0.3581128317595106,0.0028510356919777,0.3135147864134969,0.0090652198324614,-0.0945593430515006,1,6837480660.0
2932,Compostos heterocíclicos exclusivamente de hetero-átomo(s) de oxigénio,5.095055218445628,0.3911263815,0.2765237744,0.1314092959,1.1878630023,0.2400016879,0.008,1.1927042164547617,10762850828.0,42758197.0,622930160.0,0.0828855852857381,0.0008885587264609,0.0269599799307421,0.3460307574160906,0.3444689457053272,0.2712758908159084,0.0077670658720119,0.1566613129189488,0.007544168782781,-0.0945593430515006,1,7461804391.0
2933,"Compostos heterocíclicos, exclusivamente de hetero-átomo(s) de azoto (nitrogénio)",4.117334344968151,0.3911263815,0.1099542558,0.1359436965,1.4445855116,0.2648190072,0.008,0.8479946246597583,94857311467.0,149845064.0,4436598096.0,0.0589303951595025,0.0031139324989382,0.1920128504115593,0.4208153783419328,0.3563551686957938,0.2993271118705515,0.0030884214189528,0.1265986287790953,0.0664897785376869,-0.0945593430515006,1,72606582385.0
2934,"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos",3.249952668837404,0.3911263815,0.0079060114,0.1201388886,1.4862267569,0.275782608,0.003,0.5474472050879451,30297428164.0,3441302.0,1118525637.0,0.0380442035676134,7.15137479367439e-05,0.0484090041900372,0.4329456927157356,0.3149253331799623,0.3117193604401083,0.0002220659379538,0.0999286229874925,0.0212368372846689,-0.0945593430515006,1,20614961285.0
2935,Sulfonamidas,1.3195576256311543,0.3911263815,0.0137664765,0.1459231794,0.9789900605,0.258987101,0.011,0.8276202997261908,9760546807.0,1930441.0,146307184.0,0.0575145052652417,4.011652307201049e-05,0.0063320721930744,0.2851849678638984,0.3825148245230597,0.2927352601073297,0.0003866760824924,0.0405733836515031,0.0068416085757388,-0.0945593430515006,1,9754075962.0
2936,"Provitaminas e vitaminas, naturais ou sintéticas (incluídos os concentrados naturais), bem como os seus derivados utilizados principalmente como vitaminas, misturados ou não entre si, mesmo em quaisquer soluções",2.625633582721016,0.3911263815,0.0457286051,0.1325103139,1.1446277292,0.2477353672,0.018,1.947961034355109,10018041404.0,6581583.0,298799649.0,0.1353712749723133,0.0001367719740048,0.0129318390047975,0.3334360943371692,0.3473550924353973,0.2800173324272116,0.0012844359904228,0.0807322367820472,0.0070220981812779,-0.0945593430515006,1,6596413964.0
2937,"Hormonas, prostaglandinas, tromboxanos e leucotrienos, naturais ou reproduzidos por síntese; seus derivados e análogos estruturais, incluindo os polipéptidos de cadeia modificada, utilizados principalmente como hormonas",0.9510499335378968,0.3911263815,0.0044724229,0.1462698146,1.0664656352,0.2325510313,0.011,0.2591108882954705,22486777559.0,1444873.0,242937012.0,0.018006608288948,3.002592725735985e-05,0.0105141432997151,0.3106670641243593,0.3834234745623934,0.2628543521008533,0.0001256224834452,0.0292426136423659,0.0157619991205873,-0.0945593430515006,1,16311966926.0
2938,"Heterósidos, naturais ou sintéticos, seus sais, éteres, ésteres e outros derivados",3.596103986526888,0.3911263815,0.6038865959,0.1489646254,-0.2759167149,0.1999778188,0.081,1.366027673888652,1935997305.0,16796536.0,79086095.0,0.0949304963499899,0.000349049063905,0.0034227906608355,-0.0803759942482775,0.3904875001991926,0.2260365808801977,0.0169621110508767,0.1105719855366431,0.0013570280463176,-0.0945593430515006,0,1020730583.0
2939,"Alcalóides vegetais, naturais ou sintéticos, seus sais, éteres, ésteres e outros derivados",3.3092439427031306,0.3911263815,0.2301915933,0.1402274109,0.5581343137,0.2506054959,0.006,1.7430946603649096,2360384964.0,7806060.0,88730875.0,0.1211343257947394,0.0001622178487151,0.0038402099670967,0.1625874692077872,0.3675842569651171,0.2832614626108843,0.0064656764946301,0.1017516942615415,0.0016545005450069,-0.0945593430515006,1,2593520238.0
2940,"Açúcares quimicamente puros, exceto sacarose, lactose, maltose, glicose e frutose; seus éteres e ésteres e seus sais",1.6561400994414914,0.3911263815,0.0368527708,0.1271718203,1.3997732803,0.2317221732,0.024,1.4473201582356987,1568376351.0,830386.0,29506011.0,0.1005798225211213,1.7256263790333143e-05,0.0012769994382616,0.4077613390223987,0.3333610652286307,0.2619174869420917,0.0010351294350398,0.0509225261027445,0.0010993458978437,-0.0945593430515006,1,943814918.0
2941,Antibióticos,3.119323195070446,0.3911263815,0.4526768736,0.1368898018,1.0273208883,0.1463678723,0.002,1.7302719015921049,10898400340.0,70877869.0,386176884.0,0.120243223163258,0.0014729140476364,0.0167134643831605,0.2992639929011282,0.3588352359770707,0.1654408154060804,0.0127148962276989,0.0959120649741161,0.0076391815645517,-0.0945593430515006,1,13378049201.0
2942,Outros compostos orgânicos,0.5449689337298184,0.3911263815,0.4866675861,0.1461842255,-0.1265218811,0.1543671174,0.007,2.257456007047487,1482328318.0,10364215.0,9176547.0,0.1568792663088848,0.0002153789057374,0.0003971545107938,-0.0368564912468623,0.3831991161040443,0.1744824282353262,0.013669635485099,0.0167565502232572,0.0010390309408911,-0.0945593430515006,0,2262260221.0
3001,"Glândulas e outros órgãos para usos opoterápicos, dessecados, mesmo em pó; extractos de glândulas ou de outros órgãos ou das suas secreções, para usos opoterápicos; heparina e seus sais; outras substâncias humanas ou animais preparadas para fins terapêuti",0.6406325914481883,0.3911263815,1.63125563,0.1895204195,0.3814865063,0.1847121679,0.124,1.1317891581531825,5754303314.0,134857269.0,41875974.0,0.0786523645170139,0.002802470908599,0.0018123627512597,0.11112903126321,0.4967981804306764,0.2087816895374849,0.0458190980496771,0.0196979892409408,0.0040334513710062,-0.0945593430515006,1,4930179043.0
3002,"Sangue humano; sangue animal preparado para usos terapêuticos, profilácticos ou de diagnóstico; anti-soros, outras fracções do sangue, produtos imunológicos modificados, mesmo obtidos por via biotecnológica; vacinas, toxinas, culturas de microrganismos (e",1.28370604409185,0.3911263815,0.0666867744,0.1410043968,1.4119313739,0.2072944878,0.012,0.9973514082556518,317541371696.0,304228303.0,4630512327.0,0.0693097702417323,0.0063221728799057,0.2004053221712271,0.4113030558104439,0.3696210041523525,0.2343066723039178,0.0018731140592908,0.0394710293897014,0.2225791049113328,-0.0945593430515006,1,112752622136.0
3003,"Medicamentos (exceto os produtos das posições 3002, 3005 ou 3006) constituídos por produtos misturados entre si, preparados para fins terapêuticos ou profilácticos, mas não apresentados em doses nem acondicionados para venda a retalho",1.7031240693816068,0.3911263815,0.048215824,0.148885464,0.7146137013,0.0995024313,0.015,1.0079691852909458,11222856268.0,7774144.0,217126499.0,0.0700476402449253,0.0001615546018454,0.0093970824200778,0.2081707400954169,0.3902799909525156,0.1124684202242072,0.0013542975893986,0.0523671758859923,0.0078666073946151,-0.0945593430515006,1,13896684311.0
3004,"Medicamentos (exceto os produtos das posições 3002, 3005 ou 3006) constituídos por produtos misturados ou não misturados, preparados para fins terapêuticos ou profilácticos, apresentados em doses (incluindo os destinados a serem administrados por via sub",0.7566956333670918,0.3911263815,0.1413691471,0.1433399032,0.9509138899,0.0904509794,0.047,0.8286114632195307,449540886155.0,913026582.0,3864146358.0,0.0575833850135698,0.0189736189514011,0.1672375411412578,0.2770062312930562,0.3757431694206929,0.1022374893552004,0.0039708103947963,0.0232666627388366,0.3151035328940341,-0.0945593430515006,1,336509706120.0
3005,"Pastas (ouates), gazes, ataduras e artigos análogos (por exemplo: pensos, esparadrapos, sinapismos), impregnados ou recobertos de substâncias farmacêuticas ou acondicionados para venda a retalho para usos medicinais, cirúrgicos, dentários ou veterinários",0.8066776690398006,0.3911263815,0.4468013891,0.1393121845,0.9192720364,0.1597507689,0.014,1.1917703618832598,10098722869.0,64824705.99999999,92540029.0,0.0828206881539406,0.0013471231774943,0.0040050674775969,0.2677887924878624,0.3651851338975254,0.1805676140074922,0.0125498642146631,0.0248034961969904,0.0070786514680724,-0.0945593430515006,1,7288254637.0
3006,Preparações e artigos farmacêuticos indicados na Nota 4 do presente capítulo,1.2271460008425632,0.3911263815,0.5548902209,0.147943176,0.9157439805,0.161413885,0.162,1.4303284522691344,18558692216.0,147949679.0,258706147.0,0.0993990037777885,0.0030745444751225,0.0111966203901246,0.2667610511970575,0.3878099301270031,0.1824474478766014,0.0155858891584172,0.0377319372200803,0.0130086264970752,-0.0945593430515006,1,14203399443.0
3101,"Adubos (fertilizantes) de origem animal ou vegetal, mesmo misturados entre si ou tratados quimicamente; adubos (fertilizantes) resultantes da mistura ou do tratamento químico de produtos de origem animal ou vegetal",1.8889917954113773,0.3911263815,0.3651405755,0.1730115782,-0.6339094672,0.1167206172,0.107,1.938949669416339,1203184911.0,6311783.0,25818178.0,0.1347450406999189,0.0001311652562005,0.0011173926154552,-0.184661171064109,0.4535228313126421,0.131930278009985,0.0102561557631222,0.0580821840145924,0.0008433667055818,-0.0945593430515006,0,924277345.0
3102,"Adubos (fertilizantes) minerais ou químicos, azotados",9.43249122432954,0.3911263815,0.1050044651,0.1748612481,-1.3837527404,0.0900734968,0.032,2.7639648996928896,59329901901.0,89503699.0,6357160588.0,0.1920785097090088,0.0018599776973053,0.2751334465311245,-0.4030944712564376,0.4583714520741501,0.1018108176535198,0.0029493905146373,0.2900275651479081,0.0415870108171108,-0.0945593430515006,0,28843869172.0
3103,"Adubos (fertilizantes) minerais ou químicos, fosfatados",32.52274044889203,0.3911263815,0.1798131487,0.1634473787,-1.02039712,0.1252737902,0.044,3.977705495077674,3686016842.0,9522223.0,1361782004.0,0.2764259935575694,0.0001978814574888,0.0589369689499153,-0.2972470626790541,0.428451776059538,0.1415980001213576,0.0050506347008938,1.0,0.0025836958661433,-0.0945593430515006,0,2309921688.0
3104,"Adubos (fertilizantes) minerais ou químicos, potássicos",23.336042819179895,0.3911263815,0.0174104375,0.1619744896,-1.103904757,0.2251471371,0.008,1.6227465515212327,34442213298.0,8615100.0,9130223465.0,0.1127708746541118,0.0001790305209626,0.3951496607253546,-0.3215732777604125,0.4245908273196256,0.2544856693128864,0.0004890285300656,0.7175300265932817,0.024142104589676,-0.0945593430515006,0,17803949610.0
3105,"Adubos (fertilizantes) minerais ou químicos, contendo dois ou três dos seguintes elementos fertilizantes: azoto (nitrogénio), fósforo e potássio; outros adubos (fertilizantes); produtos do presente capítulo apresentados em tabletes ou formas semelhantes, ",14.250155630491845,0.3911263815,0.2980908322,0.1684112397,-0.8199060151,0.0762008971,0.067,4.138886917761786,44394998689.0,190126325.0,7186489529.0,0.2876271081105734,0.0039510179816213,0.3110262207794345,-0.2388429464220393,0.4414637624155031,0.0861305035920702,0.0083728465466088,0.4381597440377233,0.0311184618809212,-0.0945593430515006,0,23821154828.0
3202,"Produtos tanantes orgânicos sintéticos; produtos tanantes inorgânicos; preparações tanantes, mesmo contendo produtos tanantes naturais; preparações enzimáticas para a pré-curtimenta",5.598894835403652,0.3911263815,1.2146538189,0.1868128358,-0.1003561831,0.2035443196,0.161,3.4240354802163013,656238126.0,11451795.0,41737546.0,0.2379493430990366,0.000237979921859,0.0018063716846177,-0.0292342854203237,0.489700672631398,0.2300678262021838,0.0341174868003943,0.1721532305742209,0.0004599869740236,-0.0945593430515006,0,806795447.0
3203,Matérias corantes de origem vegetal ou animal e preparações à base dessas matérias,0.7458978908326673,0.3911263815,0.3631630222,0.1528146701,0.1143695676,0.2205796032,0.049,1.7274612126117972,1719444908.0,8971178.0,14569035.0,0.1200478976181858,0.0001864301831654,0.0006305376050668,0.0333164582324316,0.4005797910804756,0.2493229480070653,0.010200609773343,0.0229346568135859,0.0012052366799416,-0.0945593430515006,1,1092038347.0
3204,"Matérias corantes orgânicas sintéticas, mesmo de constituição química definida; preparações indicadas na Nota 3 do presente capítulo, à base de matérias corantes orgânicas sintéticas; produtos orgânicos sintéticos dos tipos utilizados como agentes de aviv",2.224805607018552,0.3911263815,0.2387792342,0.1423705485,0.6928405823,0.1481065796,0.096,1.8200228269718952,14368349943.0,49290479.0,363129983.0,0.1264803588062867,0.0010243061756531,0.015716010690397,0.2018281156982493,0.373202157468406,0.167406090633112,0.0067068882049079,0.0684076918584007,0.0100714261334975,-0.0945593430515006,1,12839957868.0
3206,"Outras matérias corantes; preparações indicadas na Nota 3 do presente capítulo, exceto das posições 3203, 3204 ou 3205; produtos inorgânicos dos tipos utilizados como luminóforos, mesmo de constituição química definida",2.415556366086056,0.3911263815,0.1870961032,0.1511260838,0.4562611871,0.2200630685,0.067,1.9223411428004364,17600428437.0,47309414.0,482951543.0,0.1335908505576347,0.0009831376344857,0.0209018036737873,0.1329112901454811,0.39615342581834,0.2487391045678549,0.005255200067713,0.0742728421020359,0.0123369360869104,-0.0945593430515006,1,13538062031.0
3207,"Pigmentos, opacificantes e cores preparados, composições vitrificáveis, engobos, esmaltes metálicos líquidos e preparações semelhantes, dos tipos utilizados nas indústrias da cerâmica, do esmalte e do vidro; fritas de vidro e outros vidros, em pó, em grân",1.3560104141421374,0.3911263815,0.6172149373,0.1270399542,0.809989376,0.2235225102,0.276,1.9411054076560503,4846659132.0,42977237.0,74656675.0,0.1348948512088919,0.0008931105999519,0.0032310884733786,0.2359541771513819,0.3330153988423209,0.2526493401045492,0.0173364806899541,0.0416942236547699,0.0033972425251209,-0.0945593430515006,1,4647105351.0
3208,"Tintas e vernizes, à base de polímeros sintéticos ou de polímeros naturais modificados, dispersos ou dissolvidos em meio não aquoso; soluções definidas na Nota 4 do presente capítulo",0.656900497012836,0.3911263815,0.6302572292,0.1455064005,0.5325931472,0.0953207683,0.367,1.4562787872014722,16784004369.0,151975299.0,125244400.0,0.1012023919687192,0.0031582009440895,0.0054204896909114,0.1551471927010075,0.3814223037292151,0.1077418519848639,0.017702815702302,0.020198190187728,0.011764667543404,-0.0945593430515006,1,14048167740.0
3209,"Tintas e vernizes, à base de polímeros sintéticos ou de polímeros naturais modificados, dispersos ou dissolvidos num meio aquoso",0.3919834938412493,0.3911263815,0.5294363973,0.1527316281,0.2560118686,0.0772384957,0.457,1.062423310176009,7397778020.0,56269710.0,32940654.0,0.0738318659985133,0.0011693416786476,0.0014256483756469,0.0745776075419793,0.4003621094469705,0.0873033098626729,0.0148709360769878,0.0120525973036384,0.0051854371014077,-0.0945593430515006,1,6103140635.0
3210,"Outras tintas e vernizes; pigmentos a água preparados, utilizados para acabamento de couros",0.632545259974773,0.3911263815,0.0944701144,0.1455725122,0.6627184619,0.0771013709,0.057,1.1160437186232623,855471406.0,1161073.0,6146958.0,0.0775581536028462,2.41282752452877e-05,0.0002660360261174,0.1930533831602304,0.3815956052254435,0.0871483165682572,0.0026534991541808,0.019449322266332,0.0005996385882183,-0.0945593430515006,1,862780413.0
3212,"Pigmentos (incluídos os pós e flocos metálicos) dispersos em meios não aquosos, no estado líquido ou pastoso, dos tipos utilizados na fabricação de tintas; folhas para marcar a ferro; tinturas e outras matérias corantes apresentadas em formas próprias ou ",1.41608151806898,0.3911263815,0.2653895544,0.1434891428,0.8856644779,0.1536802468,0.162,1.162066005592635,2396119622.0,9135912.0,38544276.0,0.0807564186370583,0.0001898535228643,0.001668169201191,0.2579987334489468,0.3761343777238605,0.1737060527209678,0.0074543252392721,0.0435412729223813,0.0016795485825255,-0.0945593430515006,1,2380636900.0
