,hs_product_code,no_sh4,proporcao_importacao_origem_brasil,dcr_bloco,import_value_bloco,hs_product_name_short_en,export_value,import_value,pci,density,cog,rca,rcd,import_value_total,import_value_standarized,import_value_total_standarized,export_value_standarized,eci_standarized,pci_standarized,rca_standarized,rcd_standarized,coi_standarized,cog_standarized,density_standarized,pgi_standirized,pei_inverted,growth,growth_standarized,dcr_bloco_standarized,import_value_bloco_standarized,dcr_log,dcr_bloco_log_standarized,dcr_bloco_log,dcr_log_standarized,dcr_bloco_normalized,import_value_bloco_normalized,export_value_normalized,import_value_normalized,pci_normalized,density_normalized,cog_normalized,rca_normalized,rcd_normalized,import_value_total_normalized,pci_mean,pci_gt_mean
126,1601,"Enchidos e produtos semelhantes, de carne, de miudezas ou de sangue; preparações alimentícias à base de tais produtos",0.7163980370120169,1.2289916508112388,98998874.0,Sausages,161807878.0,4026387.0,1.5803629810440287,0.1540102373198597,0.0,1.8495519822132376,0.0603178181845961,5739339819.0,0.654710220751755,0.8192687773365926,0.766575942829069,0.0,0.6857925055275056,0.0439434951856672,0.0019790662049048,0.0,0.2732592967432308,0.2151512894318322,0.6694140033871763,0.9855032562549312,1088332637.0,0.7955204615851531,0.0299595227152838,0.0054438915873449,-2.808127726616384,0.0299638442791028,0.2061940370793238,0.0019790662049048,0.0299638442791028,0.0054438915873449,0.0031647658573621,0.0003285578567105,0.3369513241332526,0.3295171710365497,0.0,0.0439434951856672,0.0019790662049048,0.0070337793181808,0.9054053375008794,1
127,1602,"Outras preparações e conservas de carne, miudezas ou sangue",0.4290964858241666,0.4585075586830616,104364129.0,Other prepared or preserved meat,1069883474.0,1340087.0,1.3661075502963207,0.1628526978649133,0.0,4.35272613684554,0.0071453101985719,16125157115.0,0.6073501751798774,0.856932840794053,0.8431809488731212,0.0,0.6641447295156528,0.1034163959047611,0.0002344421990576,0.0,0.2732592967432308,0.2372975232117625,0.6545998111194098,0.9802199509333112,1662921830.0,0.8117279728833091,0.0111743924882681,0.0057389238981009,-4.941299053767067,0.0111787977404908,-0.7797785017441622,0.0002344421990576,0.0111787977404908,0.0057389238981009,0.0209256232250399,0.0001093526559979,0.2912696345726128,0.3484363197536372,0.0,0.1034163959047611,0.0002344421990576,0.0197619935732721,0.9054053375008794,1
128,1603,"Extratos e sucos de carne, de peixes ou de crustáceos, de moluscos ou de outros invertebrados aquáticos",0.2352438299631851,0.2015881195037228,752143.0,Extracts and juices of meat or fish,18690999.0,677162.0,0.6655072954535746,0.1986557340216904,0.0,4.972326584113712,0.2360929069647339,246604892.0,0.5779656101221898,0.7045191339546929,0.6790423656635036,0.0,0.5933580178894646,0.1181374794608907,0.0077463593255596,0.0,0.2732592967432308,0.3269674069188292,0.645911623862357,0.9872660608287784,46954736.0,0.675350105957887,0.0049104537877235,4.135991435801981e-05,-1.4435298778462586,0.0049148869460094,-1.601528675554546,0.0077463593255596,0.0049148869460094,4.135991435801981e-05,0.0003655732724904,5.525720586863668e-05,0.141893708668929,0.4250397676426119,0.0,0.1181374794608907,0.0077463593255596,0.0003022236779515,0.9054053375008794,0
129,1604,Preparações e conservas de peixes; caviar e seus sucedâneos preparados a partir de ovas de peixe,0.0727257291267764,1.0450122709080196,258592581.0,Prepared or preserved fish,20822075.0,30408282.0,-1.3223510779638112,0.1510605098721809,-0.1036192470822322,0.0781041672688839,0.149487649569929,17489549338.0,0.7417492709944733,0.8598941933664096,0.683421204903408,0.0,0.392510307001343,0.0018556764726632,0.0049047854219313,0.0,0.212835862239495,0.2077635998503486,0.6133312782046723,0.9925632221991456,1781726371.0,0.8143662067526602,0.0254739315838414,0.0142198584627913,-1.9005415011363007,0.0254782731311238,0.0440286278435443,0.0049047854219313,0.0254782731311238,0.0142198584627913,0.0004072545345377,0.0024813511369296,-0.2819402580504552,0.3232059941901087,-0.0831430443251052,0.0018556764726632,0.0049047854219313,0.0214341081548576,0.9054053375008794,0
130,1605,"Crustáceos, moluscos e outros invertebrados aquáticos, preparados ou em conservas",0.0,0.579417286564194,157266886.0,Prepared aquatic invertibrates,1311563.0,6427012.0,-1.879037224537598,0.1731641991201269,-0.2760465103720331,0.0047189235595675,0.0303058260438804,18233709568.0,0.6748418110055867,0.8614134101633577,0.5712937243855608,0.0,0.3362642787542401,0.00011211687842,0.0009943535416287,0.0,0.112288447126727,0.2631230178528156,0.634292620564781,0.9796439559702826,9945786367.0,0.8801080296261572,0.0141222859064002,0.0086480163164617,-3.496415306274068,0.0141266780256559,-0.5457323588068381,0.0009943535416287,0.0141266780256559,0.0086480163164617,2.565258165105848e-05,0.0005244516455503,-0.4006320626957132,0.3704985980923231,-0.2214969505562841,0.00011211687842,0.0009943535416287,0.0223461048304785,0.9054053375008794,0
131,1701,"Açúcares de cana ou de beterraba e sacarose quimicamente pura, no estado sólido",0.7772668958602291,1.0314038784682007,375017514.0,Sugarcane & sucrose,9101091611.0,4647420.0,-1.797850863187715,0.2013736663440068,-0.0,24.99797181454294,0.0167296340065151,23884575710.0,0.660885332995859,0.871256065840291,0.9300038729023636,0.0,0.3444671241131011,0.5939266723227278,0.0005489099950763,0.0,0.2732592967432308,0.333774557971566,0.5431843921451747,0.9892968783567142,-4450319634.0,,0.0251421461170497,0.0206219990903292,-4.090573640701174,0.0251464891424478,0.0309208630195464,0.0005489099950763,0.0251464891424478,0.0206219990903292,0.1780063143477979,0.0003792348709732,-0.3833222090187232,0.4308550003537884,-0.0,0.5939266723227278,0.0005489099950763,0.0292714562912556,0.9054053375008794,0
132,1702,"Outros açúcares, incluídos a lactose, maltose, glicose e frutose (levulose), quimicamente puras, no estado sólido; xaropes de açúcares, sem adição de aromatizantes ou de corantes; sucedâneos do mel, mesmo misturados com mel natural; açúcares e melaços car",0.048763871528793,1.121732048837,121155085.0,Other sugars,22438739.0,61873562.0,0.9685468881936162,0.1429010492649873,0.4356620805344003,0.1848887316679179,0.6681598022950873,7961901908.0,0.7723305505557605,0.8312028592045752,0.6864537455205594,0.0,0.6239763000187248,0.0043927703400966,0.0219227505900708,0.0,0.527306685912549,0.1873279619185375,0.5850774397751398,0.9781569041992442,820715099.0,0.7847304978912288,0.0273444322653063,0.0066622489867466,-0.4032279090625815,0.0273487654794435,0.1148739629262077,0.0219227505900708,0.0273487654794435,0.0066622489867466,0.0004388745217304,0.0050489545385887,0.2065051892359456,0.3057481782471169,0.3495708827520551,0.0043927703400966,0.0219227505900708,0.0097576137221357,0.9054053375008794,1
133,1703,Melaços resultantes da extracção ou refinação do açúcar,0.0046093398535296,0.7212463565113384,11320927.0,Molasses,3045252.0,1364228.0,-1.8254763020342648,0.1748086908284349,-0.3183868175814473,0.1794068678890272,0.105333378819824,1113558383.0,0.6081187845531096,0.7594829742997679,0.6054561822752255,0.0,0.3416759261943728,0.004262526769279,0.0034560555495025,0.0,0.0875985670940552,0.267241701519628,0.5692768694306254,0.9882190565302028,-31117910.0,,0.0175802126516163,0.0006225313154192,-2.2506249222296555,0.0175845893656891,-0.3267745128033139,0.0034560555495025,0.0175845893656891,0.0006225313154192,5.956143591886104e-05,0.0001113225896428,-0.3892122661200088,0.3740171191006979,-0.255470388292781,0.004262526769279,0.0034560555495025,0.0013647081669572,0.9054053375008794,0
134,1704,Produtos de confeitaria sem cacau (incluído o chocolate branco),0.31368541834446,0.9504824693931172,159588333.0,Confectionery sugar,156895478.0,27256132.0,0.3063324169459821,0.1517923190594955,0.1419635319416108,0.8580074113946765,0.1953475936214485,11996324538.0,0.7370381062686018,0.8461488185641275,0.7653256240960199,0.0,0.5570679817775095,0.0203853932814427,0.006409479526639,0.0,0.3560424129666626,0.209596440071913,0.5944767719222913,0.9906001003182598,2019195039.0,0.8191496021625239,0.0231692056979552,0.0087756713622531,-1.6329747758499995,0.0231735575128709,-0.0507855607870021,0.006409479526639,0.0231735575128709,0.0087756713622531,0.003068685270991,0.0022241320350325,0.0653135480601419,0.3247717582415051,0.1139101138170089,0.0203853932814427,0.006409479526639,0.0147019521566282,0.9054053375008794,0
135,1801,"Cacau inteiro ou partido, em bruto ou torrado",0.0453864343066009,0.0017841699998434,230906.0,Cocoa beans,2221677.0,168915496.0,-4.532158400225192,0.2035156246401001,-0.3422274150187031,0.0151270512365532,1.5073221495303604,9635082996.0,0.8155652101088942,0.8381572673633451,0.5926681824064386,0.0,0.0682002546912095,0.0003594035255994,0.0494562040840189,0.0,0.0736964126358516,0.3391391630982102,0.5863856909075699,0.99853174033949,2552412664.0,0.8281088073413216,3.904469615457962e-05,1.269738917300689e-05,0.4103346655650703,4.34995567361796e-05,-6.328801957972216,0.0494562040840188,4.34995567361796e-05,1.269738917300689e-05,4.345330772885378e-05,0.0137837007051117,-0.9663076093624196,0.4354378907543859,-0.2745998445017196,0.0003594035255994,0.0494562040840188,0.0118081608065557,0.9054053375008794,0
136,1802,"Cascas, peliculas e outros desperdícios de cacau",0.0,0.4162948763069181,218868.0,Cocoa residues,0.0,1396415.0,-2.1109169796265284,0.1514273783679968,0.0690680514585491,0.0,3.0528272505928102,39328223.0,0.6091226744714423,0.637585013920219,-inf,0.0,0.3128357897664428,0.0,0.1001652152365795,0.0,0.3135349115650056,0.208682434085846,0.6010465257628548,0.9927920020607616,-208904021.0,,0.0101452074035025,1.2035426422516835e-05,1.116068128657832,0.0101496172407803,-0.8763614325511151,0.1001652152365795,0.0101496172407803,1.2035426422516835e-05,0.0,0.0001139490862349,-0.4500714582359031,0.3239909385612587,0.0554195115827229,0.0,0.1001652152365795,4.819823364395267e-05,0.9054053375008794,0
137,1803,"Pasta de cacau, mesmo desengordurada",0.5763534922754822,0.8923214009361196,47343473.0,Cocoa paste,29067779.0,29381903.0,-1.186753903276857,0.1547800838009881,0.1626476775009932,0.4764665338306503,0.6311952214076525,4002287353.0,0.7402711271926136,0.8061258988892797,0.6969511768312575,0.0,0.4062106704190608,0.0113203657084912,0.020709919041872,0.0,0.3681039473790988,0.2170793953090209,0.5931490986050156,0.998445557321034,1075127164.0,0.7950537341192189,0.0217511838902768,0.0026033905636178,-0.4601400801260684,0.0217555420225286,-0.1139288963491642,0.020709919041872,0.0217555420225286,0.0026033905636178,0.0005685305046058,0.0023975974181707,-0.2530294014260401,0.3311643189080708,0.1305068647054406,0.0113203657084912,0.020709919041872,0.0049049554298482,0.9054053375008794,0
138,1804,"Manteiga, gordura e óleo, de cacau",0.9394061583478728,1.0588022541938873,77767903.0,Cocoa butter,133006457.0,2038306.0,-1.7190730793761768,0.2047726920188453,0.0,1.5827417665905703,0.0317884937661747,5513044282.0,0.6254043887388956,0.8178021102787423,0.7586265866290868,0.0,0.3524266134605168,0.0376043527671495,0.0010430008181816,0.0,0.2732592967432308,0.3422875297666246,0.5860890258266411,0.993049201313357,1990376820.0,0.8186000240244795,0.0258101444070522,0.004276412607553,-3.448650885925096,0.0258144844564948,0.0571383203767476,0.0010430008181816,0.0258144844564948,0.004276412607553,0.0026014449922043,0.0001663281375288,-0.3665258914094326,0.4381274865478536,0.0,0.0376043527671495,0.0010430008181816,0.0067564455275106,0.9054053375008794,0
139,1805,"Cacau em pó, sem adição de açúcar ou outros edulcorantes",0.5475341674305141,2.20755182138283,85852666.0,Cocoa powder,65989605.0,55887924.0,-0.1687483491387085,0.1894707009149266,0.0,1.4917624680432235,1.6557903782288137,2902048534.0,0.7679505137895122,0.7944060008646363,0.7302012513558503,0.0,0.5090671354239297,0.0354427761225576,0.0543275416549497,0.0,0.2732592967432308,0.303963188870881,0.6010158730174558,0.9898455503979366,319600182.0,0.7486740450061218,0.0538177443540765,0.0047209891113361,0.5042784647555784,0.0538219596286943,0.7918841283655509,0.0543275416549497,0.0538219596286943,0.0047209891113361,0.0012906766433511,0.0045605195241887,-0.0359790632719231,0.4053876576407817,0.0,0.0354427761225576,0.0543275416549497,0.0035565708953547,0.9054053375008794,0
140,1806,Chocolate e outras preparações alimentícias contendo cacau,0.3047620648022391,0.8730009809442282,369966259.0,Chocolates,133027323.0,115813239.0,1.5080040864057216,0.1364063534520054,0.5274453758779475,0.2845847452861079,0.3247074120697686,30666065132.0,0.7993175543636588,0.8803681797397579,0.7586329484534308,0.0,0.6784815629850978,0.0067614473692324,0.0106538579320416,0.0,0.58082822839516,0.1710617822651501,0.669645052730971,0.9862470007064476,6200074272.0,0.8620402301936186,0.0212801337942445,0.0203442334603884,-1.1248307726938769,0.0212844940250408,-0.1358185994957111,0.0106538579320416,0.0212844940250408,0.0203442334603884,0.0026018531058586,0.0094504948442715,0.3215235865478726,0.2918522591947232,0.4232168781432077,0.0067614473692324,0.0106538579320416,0.0375824295995475,0.9054053375008794,1
141,1901,"Extractos de malte; preparações alimentícias de farinhas, grumos, sêmolas, amidos, féculas ou extractos de malte, não contendo cacau ou contendo-o numa proporção inferior a 40 %, em peso, não especificadas nem compreendidas noutras posições; preparações a",0.3575166486410946,1.3286085998529331,402289590.0,Malt extract,168544683.0,77128597.0,1.0984518400836245,0.1484017800224884,0.357122717720984,0.5331086467740951,0.3197270133254582,20740926326.0,0.7818178059001869,0.8661107448656912,0.7682302485332102,0.0,0.6371015369918628,0.0126661253526499,0.0104904478628702,0.0,0.4815080705148181,0.2011047233409244,0.6639440082518892,0.9903684235497836,4449045648.0,0.8493522350184602,0.0323882780649204,0.0221216749867018,-1.1402877306289922,0.0323925888085504,0.2841322290964374,0.0104904478628702,0.0323925888085504,0.0221216749867018,0.0032965295929431,0.0062937831165778,0.2342023993552867,0.3175174298851168,0.2865516859567031,0.0126661253526499,0.0104904478628702,0.0254187943618138,0.9054053375008794,1
142,1902,"Massas alimentícias, mesmo cozidas ou recheadas (de carne ou de outras substâncias) ou preparadas de outro modo, tais como esparguete, macarrão, aletria, lasanha, nhoque, raviole e canelone; cuscuz, mesmo preparado",0.0667313128939574,1.328625957638757,216867515.0,Pasta,17326316.0,39153539.0,-0.4572911576579365,0.1453004434498316,-0.0123927445436285,0.1033298802649609,0.3060229149888477,11000416368.0,0.7526310944024734,0.8429889700669942,0.6759676308883379,0.0,0.479913568268797,0.0024550140464424,0.0100408076288074,0.0,0.2660327224403003,0.1933373237106568,0.5963102802167357,0.9873282129338342,3051119432.0,0.8349319874330497,0.0323887012641408,0.0119254208939477,-1.184095294249072,0.0323930120058855,0.2841452936456509,0.0100408076288074,0.0323930120058855,0.0119254208939477,0.0003388817280618,0.0031949742676179,-0.0974996649095622,0.3108818732387646,-0.0099438138947574,0.0024550140464424,0.0100408076288074,0.0134814288020494,0.9054053375008794,0
143,1903,"Tapioca e seus sucedâneos preparados a partir de féculas, em flocos, grumos, grãos, pérolas ou formas semelhantes",0.2848606176870657,0.3143213421636268,897639.0,Tapioca,5202539.0,88685.0,-1.5609876657967017,0.1797209428276641,-0.0,2.9155226435712325,0.0651350084620061,117065182.0,0.4904541276623457,0.6773546930320024,0.6271761873151055,0.0,0.3683991263250301,0.0692698861581417,0.0021371212998594,0.0,0.2732592967432308,0.2795445985024947,0.6238966743534029,0.9704640163308657,37709400.0,0.6669668773128025,0.0076589962822584,4.936065637042231e-05,-2.731293109917732,0.0076634171956926,-1.1573394336862428,0.0021371212998594,0.0076634171956926,4.936065637042231e-05,0.0001017553533382,7.23679902661408e-06,-0.3328202870193782,0.3845272735577869,-0.0,0.0692698861581417,0.0021371212998594,0.0001434678346287,0.9054053375008794,0
144,1904,"Produtos à base de cereais, obtidos por expansão ou por torrefacção [por exemplo: flocos de milho (corn flakes)]; cereais (exceto milho) em grãos ou sob a forma de flocos ou de outros grãos trabalhados (com excepção da farinha, do grumo e da sêmola), pré",0.221085144526728,0.5779998240638737,55074415.0,Cereal foods,21200384.0,3212753.0,0.4451957423059435,0.1491565293087631,0.1969966796379531,0.2055310219018959,0.0408201147606107,6766984234.0,0.6449922165452164,0.8252740818734251,0.6841514290656888,0.0,0.57109834802383,0.0048832103981438,0.0013393340812797,0.0,0.388133862084464,0.2029950177961735,0.6173344713473494,0.9854651369894714,1358918919.0,0.8040095139848097,0.0140877268312259,0.0030285106525195,-3.1985803102224524,0.0140921191044435,-0.5481817146975676,0.0013393340812797,0.0140921191044435,0.0030285106525195,0.0004146537997746,0.0002621643771004,0.0949207850777255,0.319132276105622,0.1580681594225308,0.0048832103981438,0.0013393340812797,0.0082931966485054,0.9054053375008794,0
145,1905,"Produtos de padaria, pastelaria ou da indústria de bolachas e biscoitos, mesmo adicionados de cacau; hóstias, cápsulas vazias para medicamentos, obreias, pastas secas de farinha, amido ou fécula em folhas e produtos semelhantes",0.2861478734325996,0.6098659647792054,343709327.0,Bakery products,158101600.0,65828946.0,0.7338732923630688,0.1442581405087635,0.2321239616882333,0.260099258450251,0.1419328684326112,39877320601.0,0.774998172768665,0.8899443252777687,0.7656361988082133,0.0,0.6002655290912061,0.0061796968246478,0.0046569082194012,0.0,0.4086176147272036,0.1907268416525472,0.638133601439016,0.9895310600246624,12009168834.0,0.8873155122178296,0.014864653453444,0.0189003797532817,-1.952401090682767,0.0148690422654267,-0.4945160758290799,0.0046569082194012,0.0148690422654267,0.0189003797532817,0.0030922755545581,0.0053717184680141,0.1564701151405143,0.3086517830676125,0.1862539381341744,0.0061796968246478,0.0046569082194012,0.0488711736460049,0.9054053375008794,0
146,2001,"Produtos hortícolas, frutas e outras partes comestíveis de plantas, preparados ou conservados em vinagre ou em ácido acético",0.0714253612144131,0.340743701890597,10880449.0,Pickled fruits and vegetables,2036080.0,5894748.0,-0.3942044084059727,0.1500732423415079,-0.0376851634270276,0.0573235061139101,0.2175035655210042,2330187731.0,0.6711202867247683,0.786404290403686,0.5891302899105872,0.0,0.486287678891601,0.0013619488606791,0.0071364311396605,0.0,0.2512839681415039,0.2052909557909019,0.6316450266687978,0.9839951296826728,484553906.0,0.7645844408360354,0.008303198379936,0.0005983096815589,-1.525540035387746,0.0083076164234276,-1.0766246916559952,0.0071364311396605,0.0083076164234276,0.0005983096815589,3.9823255495990014e-05,0.0004810182848118,-0.0840488539562022,0.3210936566635587,-0.0302381970670529,0.0013619488606791,0.0071364311396605,0.0028557337231588,0.9054053375008794,0
147,2002,"Tomates preparados ou conservados, exceto em vinagre ou em ácido acético",0.0776267364561675,0.3815048623827771,25207230.0,"Tomatoes, prepared or preserved",3036893.0,44854280.0,-0.8346666530581519,0.1507402747860151,-0.0297226696418501,0.0421458411303362,0.8158162549972151,4727195719.0,0.7584827091748393,0.8121951820121946,0.6053447073771273,0.0,0.4417845921757453,0.0010013428033477,0.0267674532712023,0.0,0.2559271327587228,0.2069615605258158,0.6418578084238471,0.9840346246436334,337051782.0,0.7507066599661207,0.0092969939895701,0.0013861311931413,-0.203566127073826,0.0093014076056679,-0.963631682905618,0.0267674532712023,0.0093014076056679,0.0013861311931413,5.939794401643531e-05,0.003660161355849,-0.1779604036105798,0.3225208257136727,-0.0238491719355153,0.0010013428033477,0.0267674532712023,0.0057933582136435,0.9054053375008794,0
148,2003,"Cogumelos e trufas, preparados ou conservados, exceto em vinagre ou em ácido acético",0.0052539550255935,1.4517880694851073,29448482.0,"Mushrooms, prepared or preserved",236370.0,15665700.0,1.7752327193885646,0.1246392374356652,0.5706133429409896,0.0120151970232732,1.0436420670704194,1290595889.0,0.7131971884613092,0.7648623433121923,0.5017988543609914,0.0,0.7054816048070394,0.0002854689987762,0.0342425639242305,0.0,0.6060007412626116,0.1415906524946918,0.6736822426211513,0.8483151565924105,128249166.0,0.713764902241334,0.0353915099317117,0.0016193552203419,0.0427165830410623,0.0353958072958401,0.3727959480948645,0.0342425639242305,0.0353958072958401,0.0016193552203419,4.623110536711308e-06,0.0012783393190644,0.3784997640526147,0.2666755771218925,0.4578544218429691,0.0002854689987762,0.0342425639242305,0.0015816743664707,0.9054053375008794,1
149,2004,"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006",0.0133765590621579,1.604672766589723,203343400.0,"Other vegetables, frozen",3358377.0,270622479.0,0.8305811717082366,0.151793388371842,0.3769711751726214,0.0238300166778444,2.5166452244437565,9245574864.0,0.8358554771516078,0.8366527314229458,0.6094255134052069,0.0,0.6100366256899693,0.0005661772327718,0.0825727399188961,0.0,0.4930822905810711,0.209599118199917,0.6617151239211547,0.9631138915842072,2304011650.0,0.8241943754647774,0.0391189833139269,0.0111817375276623,0.922926754467954,0.0391232640720327,0.4729198520501421,0.0825727399188961,0.0391232640720327,0.0111817375276623,6.568578116913699e-05,0.0220831086723469,0.1770893326179739,0.3247740461204507,0.3024778890913081,0.0005661772327718,0.0825727399188961,0.0113308037708118,0.9054053375008794,0
150,2005,"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006",0.2356132618872093,0.7387743035290922,118341106.0,"Other vegetables, prepared or preserved",36747135.0,99227876.0,-0.3509415699175321,0.1482386871289795,0.0177990317003373,0.209678355362639,0.7420395292448532,11497375149.0,0.7926638576768907,0.8445999594134991,0.7064585898506673,0.0,0.4906588364112325,0.0049817468706075,0.0243467916982291,0.0,0.2836384362994346,0.2006962518154829,0.6319474868831998,0.9893093520441092,1968379682.0,0.8181751455850708,0.0180075605627604,0.0065075098873397,-0.2983527633188647,0.0180119353729835,-0.302762812624834,0.0243467916982291,0.0180119353729835,0.0065075098873397,0.0007187293946459,0.0080971099560216,-0.074824725772174,0.317168479647649,0.0142817644721031,0.0049817468706075,0.0243467916982291,0.0140904706964176,0.9054053375008794,0
151,2006,"Produtos hortícolas, frutas, cascas de frutas e outras partes de plantas, conservados com açúcar (passados por calda, glaceados ou cristalizados)",0.3184961198283046,1.1940950079270645,10712928.0,"Vegetables, fruits and nuts, preserved by sugar",3771298.0,805895.0,-0.062530068497332,0.1254158058003131,0.1850456866230655,0.3913231787635799,0.1095939077045697,632243098.0,0.5854580374761819,0.7388453283072658,0.6141283812589743,0.0,0.5197991366603242,0.0092974452123589,0.0035958462280217,0.0,0.381164886107283,0.1435355935506304,0.6315354053387922,0.9697567360371429,81174799.0,0.6962788953533599,0.0291087095865478,0.0005890977973651,-2.210973492650354,0.0291130349407686,0.1773885829329907,0.0035958462280217,0.0291130349407686,0.0005890977973651,7.376201514946178e-05,6.576196821957664e-05,-0.0133321202983379,0.2683371069986617,0.1484788025226754,0.0092974452123589,0.0035958462280217,0.0007748379721397,0.9054053375008794,0
152,2007,"Doces, geleias, marmelades, purés e pastas de frutas, obtidos por cozimento, com ou sem adição de açúcar ou de outros edulcorantes",0.0424521398944962,0.622667254940963,30886476.0,"Jams, jellies and marmalades",19027920.0,12775709.0,0.0074759090692841,0.1591630229479906,0.0676702525859184,0.349336226347115,0.3073976535436982,3573357857.0,0.7044182304285082,0.8019928308863236,0.6797669011298971,0.0,0.5268723469708596,0.008299877445074,0.0100859136803253,0.0,0.3127198138779632,0.2280566108134793,0.604996850032997,0.9891239169066196,710057955.0,0.7791934320761621,0.0151767610040337,0.0016984296898077,-1.1796130811413286,0.0151811484255665,-0.4737430040959046,0.0100859136803253,0.0151811484255665,0.0016984296898077,0.0003721630386415,0.0010425126961211,0.0015939486625603,0.3405419663533253,0.0542979317903848,0.008299877445074,0.0100859136803253,0.004379286012621,0.9054053375008794,0
153,2008,"Frutas e outras partes comestíveis de plantas, preparadas ou conservadas de outro modo, com ou sem adição de açúcar ou de outros edulcorantes ou de álcool, não especificadas nem compreendidas noutras posições",0.1015261483123313,0.7449030603561427,191389197.0,"Fruits and nuts, otherwise prepared",127543316.0,54529570.0,-0.9706125957610234,0.1637132302561398,-0.1770219456475106,0.4564670233637184,0.255768470552147,18330618324.0,0.7668912767701495,0.861606672834474,0.7569256245845972,0.0,0.4280489902025224,0.0108451974513289,0.0083919271549386,0.0,0.1700325870368028,0.2394527549387465,0.5924968583337384,0.9890969806601836,5817636506.0,0.8596061295833778,0.018156985445509,0.0105243827263833,-1.3634826556354565,0.018161359590039,-0.2945011893962869,0.0083919271549386,0.018161359590039,0.0105243827263833,0.0024945925797973,0.0044496762597697,-0.2069456215343851,0.3502774973537558,-0.1420406332600258,0.0108451974513289,0.0083919271549386,0.0224648701981341,0.9054053375008794,0
154,2009,"Sumos de frutas (incluídos os mostos de uvas) ou de produtos hortícolas, não fermentados, sem adição de álcool, com ou sem adição de açúcar ou de outros edulcorantes",0.4231885022173132,0.4256864798373192,85795951.0,Fruit juices,2164892126.0,7997775.0,-0.410107763268302,0.1735451111832888,-0.0,9.70297434886894,0.0469787042194782,14637273793.0,0.6842546988868152,0.8534032142097301,0.8717652756303379,0.0,0.4846808479109567,0.2305329132063382,0.0015414013415812,0.0,0.2732592967432308,0.264077024665444,0.6057964987429101,0.9856997264475058,-976280558.0,,0.0103741835720718,0.0047178703858506,-3.058060881666908,0.0103785923892528,-0.8540521664895488,0.0015414013415812,0.0103785923892528,0.0047178703858506,0.0423426644606081,0.0006526277311279,-0.0874396297104424,0.3713135897945054,-0.0,0.2305329132063381,0.0015414013415812,0.0179385359512815,0.9054053375008794,0
155,2101,"Extractos, essências e concentrados de café, chá ou de mate e preparações à base destes produtos ou à base de café, chá ou de mate; chicória torrada e outros sucedâneos torrados do café e respectivos extractos, essências e concentrados",0.4880026542813455,1.6964688958282852,201244680.0,Coffee extracts,540960609.0,16876929.0,0.1108123248753861,0.1706218676149022,0.0,4.149364070815184,0.1696573004849043,8552890642.0,0.7164032396419749,0.8338134157497663,0.8155238106275537,0.0,0.5373131725566171,0.0985847177170204,0.0055665645726359,0.0,0.2732592967432308,0.2567556648322487,0.6029392679800942,0.9728179626662308,599980206.0,0.7727533163747599,0.0413570596865608,0.0110663301125013,-1.7739747560523442,0.0413613304739591,0.5285489707553483,0.0055665645726359,0.0413613304739591,0.0110663301125013,0.0105805334493111,0.0013771770125662,0.0236264453450933,0.3650590773174876,0.0,0.0985847177170204,0.0055665645726359,0.0104818929015504,0.9054053375008794,0
156,2102,"Leveduras (vivas ou mortas); outros microrganismos monocelulares mortos (exceto as vacinas da posição 3002); pós para levedar, preparados",0.165554115552053,2.132002101099688,78836228.0,Yeasts,127313476.0,52171871.0,0.4817368963453019,0.1699958990034704,0.0,3.2057117179179504,1.7216692788914838,2605425923.0,0.7649885127484073,0.7904749039786032,0.7568524755205617,0.0,0.5747903651414269,0.0761644867501341,0.056489070533842,0.0,0.2732592967432308,0.2551879058202596,0.6402236327816457,0.9799683655921556,525276912.0,0.7676696145959475,0.0519757707836509,0.0043351591896611,0.5432943311674818,0.0519799942643246,0.7570614918095329,0.056489070533842,0.0519799942643246,0.0043351591896611,0.0024900971881412,0.0042572852823976,0.1027117738484097,0.3637197676093394,0.0,0.0761644867501341,0.056489070533842,0.0031930485996981,0.9054053375008794,0
157,2103,Preparações para molhos e molhos preparados; condimentos e temperos compostos; farinha de mostarda e mostarda preparada,0.0972861635583273,1.0343388580493298,222720644.0,Sauces and seasonings,27173303.0,48814382.0,0.5373215723234841,0.1487041066417061,0.193045286823235,0.1193236397214719,0.2809280375594944,14939799127.0,0.7621249375303976,0.8541490843822143,0.6942179288430245,0.0,0.5804064870341971,0.0028350096877851,0.0092174286450936,0.0,0.3858296885678473,0.2018619103199306,0.6173240724395328,0.9875671427410956,5148798548.0,0.8549368741753864,0.0252137036926161,0.0122472811175574,-1.2696567365404094,0.0252180463992227,0.0337624381141906,0.0092174286450936,0.0252180463992227,0.0122472811175574,0.0005314768516163,0.0039833102795553,0.1145630576338558,0.318164281769948,0.154897601469342,0.0028350096877851,0.0092174286450936,0.0183092922585611,0.9054053375008794,0
